hour,direction,ru,bandwidth,service,delay,slice
11,DL,RU_89,782.1601,VS,100.0,eMBB
11,DL,RU_89,1680.555,VS,100.0,eMBB
11,DL,RU_89,1318.2816,VS,100.0,eMBB
11,UL,RU_55,113.0025,VOIP,100.0,eMBB
11,DL,RU_41,113.0025,VOIP,100.0,eMBB
11,UL,RU_55,234.184,VOIP,100.0,eMBB
11,DL,RU_41,234.184,VOIP,100.0,eMBB
11,UL,RU_55,224.5599,VOIP,100.0,eMBB
11,DL,RU_41,224.5599,VOIP,100.0,eMBB
11,DL,RU_26,674.4654,VS,100.0,eMBB
11,DL,RU_26,1515.9405,VS,100.0,eMBB
11,DL,RU_26,1304.0408,VS,100.0,eMBB
11,DL,RU_36,316.0,VS,100.0,eMBB
11,DL,RU_36,592.6015,VS,100.0,eMBB
11,DL,RU_36,642.1267,VS,100.0,eMBB
11,DL,RU_51,695.3039,CG,80.0,eMBB
11,DL,RU_51,1299.2119,CG,80.0,eMBB
11,DL,RU_51,1361.7788,CG,80.0,eMBB
11,DL,RU_59,631.4845,CG,80.0,eMBB
11,UL,RU_41,1353.8736,I4.0,15.0,uRLLC
11,DL,RU_59,1353.8736,I4.0,15.0,uRLLC
11,DL,RU_59,1088.3761,CG,80.0,eMBB
11,DL,RU_30,591.4679,CG,80.0,eMBB
11,DL,RU_30,1175.8718,CG,80.0,eMBB
11,DL,RU_30,1031.7665,CG,80.0,eMBB
11,DL,RU_60,567.0072,CG,80.0,eMBB
11,DL,RU_60,1061.93,CG,80.0,eMBB
11,DL,RU_60,1296.2406,CG,80.0,eMBB
11,DL,RU_47,420.6827,CG,80.0,eMBB
11,DL,RU_47,864.42,CG,80.0,eMBB
11,DL,RU_47,833.0472,CG,80.0,eMBB
11,DL,RU_51,267.0416,CG,80.0,eMBB
11,DL,RU_51,420.7431,CG,80.0,eMBB
11,DL,RU_51,512.1551,CG,80.0,eMBB
11,DL,RU_67,638.1696,CG,80.0,eMBB
11,DL,RU_67,1389.2658,CG,80.0,eMBB
11,DL,RU_67,1201.8296,CG,80.0,eMBB
11,DL,RU_41,187.2956,CG,80.0,eMBB
11,DL,RU_41,407.7315,CG,80.0,eMBB
11,DL,RU_41,364.8469,CG,80.0,eMBB
11,DL,RU_99,440.5566,VS,100.0,eMBB
11,DL,RU_99,981.9386,VS,100.0,eMBB
11,DL,RU_99,1117.8773,VS,100.0,eMBB
11,DL,RU_89,587.7344,CG,80.0,eMBB
11,DL,RU_89,1084.5521,CG,80.0,eMBB
11,DL,RU_89,1027.6487,CG,80.0,eMBB
11,DL,RU_3,1219.0666,VS,100.0,eMBB
11,UL,RU_3,1752.9671,MIOT,10.0,mMTC
11,DL,RU_3,2226.2688,VS,100.0,eMBB
11,DL,RU_61,370.955,CG,80.0,eMBB
11,DL,RU_61,509.9216,CG,80.0,eMBB
11,DL,RU_61,784.679,CG,80.0,eMBB
11,DL,RU_55,369.567,CG,80.0,eMBB
11,DL,RU_55,674.694,CG,80.0,eMBB
11,DL,RU_55,646.378,CG,80.0,eMBB
11,DL,RU_80,158.6161,CG,80.0,eMBB
11,DL,RU_80,337.6572,CG,80.0,eMBB
11,DL,RU_80,245.9614,CG,80.0,eMBB
11,DL,RU_93,228.0,VS,100.0,eMBB
11,DL,RU_93,433.5496,VS,100.0,eMBB
11,DL,RU_93,456.775,AR,20.0,eMBB
11,DL,RU_0,304.0,VS,100.0,eMBB
11,DL,RU_0,647.6286,VS,100.0,eMBB
11,DL,RU_0,622.6204,VS,100.0,eMBB
11,DL,RU_56,304.0,VS,100.0,eMBB
11,DL,RU_56,705.8034,VS,100.0,eMBB
11,DL,RU_56,471.9665,VS,100.0,eMBB
11,DL,RU_25,212.0,VS,100.0,eMBB
11,DL,RU_25,430.8525,VS,100.0,eMBB
11,DL,RU_25,406.0026,VS,100.0,eMBB
11,DL,RU_37,758.4008,CG,80.0,eMBB
11,DL,RU_37,1418.834,CG,80.0,eMBB
11,DL,RU_37,1476.1757,CG,80.0,eMBB
11,UL,RU_19,110.4994,VOIP,100.0,eMBB
11,DL,RU_21,110.4994,VOIP,100.0,eMBB
11,UL,RU_19,200.6717,VOIP,100.0,eMBB
11,DL,RU_21,200.6717,VOIP,100.0,eMBB
11,UL,RU_19,239.8662,VOIP,100.0,eMBB
11,DL,RU_21,239.8662,VOIP,100.0,eMBB
11,UL,RU_27,107.7755,VOIP,100.0,eMBB
11,DL,RU_43,107.7755,VOIP,100.0,eMBB
11,UL,RU_27,149.5482,VOIP,100.0,eMBB
11,DL,RU_43,149.5482,VOIP,100.0,eMBB
11,UL,RU_27,174.7576,VOIP,100.0,eMBB
11,DL,RU_43,174.7576,VOIP,100.0,eMBB
11,UL,RU_95,113.2197,VOIP,100.0,eMBB
11,DL,RU_76,113.2197,VOIP,100.0,eMBB
11,UL,RU_95,235.1389,VOIP,100.0,eMBB
11,DL,RU_76,235.1389,VOIP,100.0,eMBB
11,UL,RU_95,228.9711,VOIP,100.0,eMBB
11,DL,RU_76,228.9711,VOIP,100.0,eMBB
11,DL,RU_37,387.3513,CG,80.0,eMBB
11,DL,RU_37,865.6156,CG,80.0,eMBB
11,UL,RU_37,750.698,MIOT,10.0,mMTC
11,DL,RU_34,150.0632,CG,80.0,eMBB
11,DL,RU_34,289.7683,CG,80.0,eMBB
11,DL,RU_34,324.234,CG,80.0,eMBB
11,DL,RU_11,551.059,CG,80.0,eMBB
11,DL,RU_11,1126.0977,CG,80.0,eMBB
11,DL,RU_11,1084.5867,CG,80.0,eMBB
11,DL,RU_80,388.7544,CG,80.0,eMBB
11,DL,RU_80,917.2128,CG,80.0,eMBB
11,DL,RU_80,645.7679,CG,80.0,eMBB
11,DL,RU_14,742.028,CG,80.0,eMBB
11,DL,RU_14,1647.6026,CG,80.0,eMBB
11,UL,RU_21,1215.9482,I4.0,15.0,uRLLC
11,DL,RU_14,1215.9482,I4.0,15.0,uRLLC
11,DL,RU_73,489.4717,CG,80.0,eMBB
11,DL,RU_73,1009.853,CG,80.0,eMBB
11,DL,RU_73,875.5324,CG,80.0,eMBB
11,DL,RU_87,131.0103,CG,80.0,eMBB
11,DL,RU_87,245.7283,CG,80.0,eMBB
11,DL,RU_87,245.7802,CG,80.0,eMBB
11,DL,RU_44,740.0445,CG,80.0,eMBB
11,DL,RU_44,1410.02,CG,80.0,eMBB
11,DL,RU_44,1592.7727,CG,80.0,eMBB
11,DL,RU_50,672.2047,CG,80.0,eMBB
11,DL,RU_50,1435.6063,CG,80.0,eMBB
11,DL,RU_50,1420.5325,CG,80.0,eMBB
11,DL,RU_64,321.1481,CG,80.0,eMBB
11,DL,RU_64,625.6633,CG,80.0,eMBB
11,DL,RU_64,592.6984,CG,80.0,eMBB
11,DL,RU_38,446.8611,CG,80.0,eMBB
11,DL,RU_38,818.92,CG,80.0,eMBB
11,DL,RU_38,971.0221,CG,80.0,eMBB
11,UL,RU_14,114.688,MIOT,10.0,mMTC
11,UL,RU_14,227.3585,MIOT,10.0,mMTC
11,UL,RU_14,222.8417,MIOT,10.0,mMTC
11,UL,RU_26,614.2417,MIOT,10.0,mMTC
11,UL,RU_26,1308.5512,MIOT,10.0,mMTC
11,UL,RU_26,1394.1785,MIOT,10.0,mMTC
11,DL,RU_1,2008.5537,AR,20.0,eMBB
11,DL,RU_1,2613.2897,AR,20.0,eMBB
11,DL,RU_1,4051.2739,AR,20.0,eMBB
11,DL,RU_47,738.9056,AR,20.0,eMBB
11,DL,RU_47,711.6817,AR,20.0,eMBB
11,DL,RU_47,788.4428,AR,20.0,eMBB
11,DL,RU_47,738.9056,AR,20.0,eMBB
11,DL,RU_47,1561.8898,VS,100.0,eMBB
11,DL,RU_47,734.2363,AR,20.0,eMBB
11,DL,RU_93,271.8282,AR,20.0,eMBB
11,DL,RU_93,549.3184,AR,20.0,eMBB
11,DL,RU_93,509.3454,AR,20.0,eMBB
11,UL,RU_24,111.8513,VOIP,100.0,eMBB
11,DL,RU_3,111.8513,VOIP,100.0,eMBB
11,UL,RU_24,231.6118,VOIP,100.0,eMBB
11,DL,RU_3,231.6118,VOIP,100.0,eMBB
11,UL,RU_24,236.8833,VOIP,100.0,eMBB
11,DL,RU_3,236.8833,VOIP,100.0,eMBB
11,DL,RU_10,2008.5537,AR,20.0,eMBB
11,DL,RU_10,3927.1686,AR,20.0,eMBB
11,UL,RU_96,4074.7107,VOIP,100.0,eMBB
11,DL,RU_10,4074.7107,VOIP,100.0,eMBB
11,DL,RU_16,738.9056,AR,20.0,eMBB
11,DL,RU_16,1436.0837,AR,20.0,eMBB
11,DL,RU_16,1411.3391,AR,20.0,eMBB
11,UL,RU_50,801.2725,MIOT,10.0,mMTC
11,UL,RU_50,1617.3596,MIOT,10.0,mMTC
11,UL,RU_50,1725.5001,MIOT,10.0,mMTC
11,DL,RU_77,687.0178,CG,80.0,eMBB
11,DL,RU_77,1474.3476,CG,80.0,eMBB
11,DL,RU_77,1031.7512,CG,80.0,eMBB
11,UL,RU_19,201.3753,I4.0,15.0,uRLLC
11,DL,RU_2,201.3753,I4.0,15.0,uRLLC
11,UL,RU_19,394.7698,I4.0,15.0,uRLLC
11,DL,RU_2,394.7698,I4.0,15.0,uRLLC
11,UL,RU_19,398.2443,I4.0,15.0,uRLLC
11,DL,RU_2,398.2443,I4.0,15.0,uRLLC
11,UL,RU_0,816.617,I4.0,15.0,uRLLC
11,DL,RU_95,816.617,I4.0,15.0,uRLLC
11,UL,RU_0,1085.4375,I4.0,15.0,uRLLC
11,DL,RU_95,1085.4375,I4.0,15.0,uRLLC
11,UL,RU_0,1047.6719,I4.0,15.0,uRLLC
11,DL,RU_95,1047.6719,I4.0,15.0,uRLLC
11,DL,RU_68,586.0656,VS,100.0,eMBB
11,DL,RU_68,1256.6011,VS,100.0,eMBB
11,DL,RU_68,952.8936,VS,100.0,eMBB
11,DL,RU_40,666.1774,VS,100.0,eMBB
11,DL,RU_40,1451.4709,VS,100.0,eMBB
11,DL,RU_40,1287.8362,VS,100.0,eMBB
11,DL,RU_11,634.364,VS,100.0,eMBB
11,DL,RU_11,1237.046,VS,100.0,eMBB
11,DL,RU_11,959.8934,VS,100.0,eMBB
11,DL,RU_90,312.2734,VS,100.0,eMBB
11,DL,RU_90,550.8666,VS,100.0,eMBB
11,DL,RU_90,519.0255,VS,100.0,eMBB
11,DL,RU_94,1069.1713,VS,100.0,eMBB
11,DL,RU_94,2485.927,VS,100.0,eMBB
11,DL,RU_94,2304.5613,CG,80.0,eMBB
11,DL,RU_26,380.6483,VS,100.0,eMBB
11,DL,RU_26,646.8063,VS,100.0,eMBB
11,DL,RU_26,779.9551,VS,100.0,eMBB
11,DL,RU_19,250.2284,VS,100.0,eMBB
11,DL,RU_19,400.9367,VS,100.0,eMBB
11,DL,RU_19,462.0107,VS,100.0,eMBB
11,DL,RU_82,213.5948,VS,100.0,eMBB
11,DL,RU_82,491.3435,VS,100.0,eMBB
11,UL,RU_27,438.9692,VOIP,100.0,eMBB
11,DL,RU_82,438.9692,VOIP,100.0,eMBB
11,DL,RU_70,629.082,CG,80.0,eMBB
11,DL,RU_70,1291.619,CG,80.0,eMBB
11,DL,RU_70,1182.3557,CG,80.0,eMBB
11,DL,RU_38,6.1273,CG,80.0,eMBB
11,DL,RU_38,10.5708,AR,20.0,eMBB
11,DL,RU_38,11.5573,CG,80.0,eMBB
11,DL,RU_4,690.3333,CG,80.0,eMBB
11,DL,RU_4,1291.4535,CG,80.0,eMBB
11,DL,RU_4,1526.6146,CG,80.0,eMBB
11,DL,RU_96,221.677,CG,80.0,eMBB
11,DL,RU_96,428.9477,CG,80.0,eMBB
11,DL,RU_96,462.5622,CG,80.0,eMBB
11,UL,RU_48,201.3753,I4.0,15.0,uRLLC
11,DL,RU_58,201.3753,I4.0,15.0,uRLLC
11,UL,RU_48,403.2379,I4.0,15.0,uRLLC
11,DL,RU_58,403.2379,I4.0,15.0,uRLLC
11,UL,RU_48,408.1403,I4.0,15.0,uRLLC
11,DL,RU_58,408.1403,I4.0,15.0,uRLLC
11,UL,RU_39,405.52,I4.0,15.0,uRLLC
11,DL,RU_21,405.52,I4.0,15.0,uRLLC
11,UL,RU_39,802.9729,I4.0,15.0,uRLLC
11,DL,RU_21,802.9729,I4.0,15.0,uRLLC
11,UL,RU_39,756.571,I4.0,15.0,uRLLC
11,DL,RU_21,756.571,I4.0,15.0,uRLLC
11,UL,RU_91,816.617,I4.0,15.0,uRLLC
11,DL,RU_20,816.617,I4.0,15.0,uRLLC
11,UL,RU_91,1164.254,I4.0,15.0,uRLLC
11,DL,RU_20,1164.254,I4.0,15.0,uRLLC
11,UL,RU_91,1070.2465,I4.0,15.0,uRLLC
11,DL,RU_20,1070.2465,I4.0,15.0,uRLLC
11,UL,RU_3,405.52,I4.0,15.0,uRLLC
11,DL,RU_93,405.52,I4.0,15.0,uRLLC
11,UL,RU_3,816.3498,I4.0,15.0,uRLLC
11,DL,RU_93,816.3498,I4.0,15.0,uRLLC
11,UL,RU_3,776.9609,I4.0,15.0,uRLLC
11,DL,RU_93,776.9609,I4.0,15.0,uRLLC
11,UL,RU_2,201.3753,I4.0,15.0,uRLLC
11,DL,RU_41,201.3753,I4.0,15.0,uRLLC
11,UL,RU_2,400.1013,I4.0,15.0,uRLLC
11,DL,RU_41,400.1013,I4.0,15.0,uRLLC
11,UL,RU_2,455.242,I4.0,15.0,uRLLC
11,DL,RU_41,455.242,I4.0,15.0,uRLLC
11,UL,RU_50,816.617,I4.0,15.0,uRLLC
11,DL,RU_3,816.617,I4.0,15.0,uRLLC
11,UL,RU_50,1129.2558,I4.0,15.0,uRLLC
11,DL,RU_3,1129.2558,I4.0,15.0,uRLLC
11,UL,RU_50,1633.1278,I4.0,15.0,uRLLC
11,DL,RU_3,1633.1278,I4.0,15.0,uRLLC
11,UL,RU_93,816.617,I4.0,15.0,uRLLC
11,DL,RU_80,816.617,I4.0,15.0,uRLLC
11,UL,RU_93,1541.3859,I4.0,15.0,uRLLC
11,DL,RU_80,1541.3859,I4.0,15.0,uRLLC
11,UL,RU_93,1705.6291,I4.0,15.0,uRLLC
11,DL,RU_80,1705.6291,I4.0,15.0,uRLLC
11,UL,RU_48,816.617,I4.0,15.0,uRLLC
11,DL,RU_56,816.617,I4.0,15.0,uRLLC
11,DL,RU_56,1120.2883,VS,100.0,eMBB
11,UL,RU_48,1093.1718,I4.0,15.0,uRLLC
11,DL,RU_56,1093.1718,I4.0,15.0,uRLLC
11,UL,RU_21,201.3753,I4.0,15.0,uRLLC
11,DL,RU_25,201.3753,I4.0,15.0,uRLLC
11,UL,RU_21,422.8468,I4.0,15.0,uRLLC
11,DL,RU_25,422.8468,I4.0,15.0,uRLLC
11,UL,RU_21,437.6917,I4.0,15.0,uRLLC
11,DL,RU_25,437.6917,I4.0,15.0,uRLLC
11,DL,RU_54,738.9056,AR,20.0,eMBB
11,UL,RU_54,700.7071,MIOT,10.0,mMTC
11,DL,RU_54,1551.6436,CG,80.0,eMBB
11,DL,RU_94,2008.5537,AR,20.0,eMBB
11,DL,RU_94,3939.6032,AR,20.0,eMBB
11,DL,RU_94,4147.1849,AR,20.0,eMBB
11,DL,RU_2,271.8282,AR,20.0,eMBB
11,DL,RU_2,502.1824,AR,20.0,eMBB
11,DL,RU_2,531.7962,AR,20.0,eMBB
11,DL,RU_90,738.9056,AR,20.0,eMBB
11,DL,RU_90,1449.8576,AR,20.0,eMBB
11,DL,RU_90,707.8705,AR,20.0,eMBB
11,UL,RU_30,363.4651,MIOT,10.0,mMTC
11,UL,RU_30,696.7415,MIOT,10.0,mMTC
11,UL,RU_30,735.2819,MIOT,10.0,mMTC
11,UL,RU_47,315.1745,MIOT,10.0,mMTC
11,UL,RU_47,678.6148,MIOT,10.0,mMTC
11,UL,RU_47,507.2666,MIOT,10.0,mMTC
11,UL,RU_31,838.8814,MIOT,10.0,mMTC
11,DL,RU_31,1895.5288,CG,80.0,eMBB
11,UL,RU_31,1453.6931,MIOT,10.0,mMTC
11,UL,RU_51,633.3019,MIOT,10.0,mMTC
11,UL,RU_51,987.8874,MIOT,10.0,mMTC
11,UL,RU_51,1339.8855,MIOT,10.0,mMTC
11,UL,RU_77,838.9163,MIOT,10.0,mMTC
11,UL,RU_77,1700.2718,MIOT,10.0,mMTC
11,UL,RU_77,1708.5727,MIOT,10.0,mMTC
11,UL,RU_73,772.9235,MIOT,10.0,mMTC
11,UL,RU_73,1416.9701,MIOT,10.0,mMTC
11,UL,RU_73,1484.1933,MIOT,10.0,mMTC
11,UL,RU_93,176.3819,MIOT,10.0,mMTC
11,UL,RU_93,384.7689,MIOT,10.0,mMTC
11,UL,RU_93,390.0435,MIOT,10.0,mMTC
11,UL,RU_50,395.7738,MIOT,10.0,mMTC
11,UL,RU_50,618.5612,MIOT,10.0,mMTC
11,UL,RU_50,759.2013,MIOT,10.0,mMTC
11,UL,RU_62,824.0106,MIOT,10.0,mMTC
11,UL,RU_62,1694.2489,MIOT,10.0,mMTC
11,UL,RU_62,1492.6875,MIOT,10.0,mMTC
11,UL,RU_6,206.7981,MIOT,10.0,mMTC
11,UL,RU_6,389.1677,MIOT,10.0,mMTC
11,UL,RU_6,356.4041,MIOT,10.0,mMTC
11,UL,RU_65,111.4939,VOIP,100.0,eMBB
11,DL,RU_81,111.4939,VOIP,100.0,eMBB
11,UL,RU_65,256.1356,VOIP,100.0,eMBB
11,DL,RU_81,256.1356,VOIP,100.0,eMBB
11,UL,RU_65,205.4664,I4.0,15.0,uRLLC
11,DL,RU_81,205.4664,I4.0,15.0,uRLLC
11,UL,RU_46,930.9732,MIOT,10.0,mMTC
11,UL,RU_46,1741.8335,MIOT,10.0,mMTC
11,UL,RU_46,2026.3921,MIOT,10.0,mMTC
11,UL,RU_44,113.4373,VOIP,100.0,eMBB
11,DL,RU_90,113.4373,VOIP,100.0,eMBB
11,UL,RU_44,227.2785,VOIP,100.0,eMBB
11,DL,RU_90,227.2785,VOIP,100.0,eMBB
11,UL,RU_44,256.2585,VOIP,100.0,eMBB
11,DL,RU_90,256.2585,VOIP,100.0,eMBB
11,UL,RU_28,112.7136,VOIP,100.0,eMBB
11,DL,RU_62,112.7136,VOIP,100.0,eMBB
11,UL,RU_28,216.4492,VOIP,100.0,eMBB
11,DL,RU_62,216.4492,VOIP,100.0,eMBB
11,UL,RU_28,223.5355,VOIP,100.0,eMBB
11,DL,RU_62,223.5355,VOIP,100.0,eMBB
11,UL,RU_32,107.8445,VOIP,100.0,eMBB
11,DL,RU_58,107.8445,VOIP,100.0,eMBB
11,UL,RU_32,193.8777,VOIP,100.0,eMBB
11,DL,RU_58,193.8777,VOIP,100.0,eMBB
11,DL,RU_58,221.9664,VS,100.0,eMBB
11,UL,RU_53,112.4254,VOIP,100.0,eMBB
11,DL,RU_25,112.4254,VOIP,100.0,eMBB
11,UL,RU_53,260.6317,VOIP,100.0,eMBB
11,DL,RU_25,260.6317,VOIP,100.0,eMBB
11,UL,RU_53,183.5496,VOIP,100.0,eMBB
11,DL,RU_25,183.5496,VOIP,100.0,eMBB
11,DL,RU_47,271.8282,AR,20.0,eMBB
11,DL,RU_47,574.1866,AR,20.0,eMBB
11,DL,RU_47,529.123,AR,20.0,eMBB
11,UL,RU_76,47.3545,MIOT,10.0,mMTC
11,UL,RU_76,72.9773,MIOT,10.0,mMTC
11,UL,RU_76,87.1311,MIOT,10.0,mMTC
11,DL,RU_59,623.0377,CG,80.0,eMBB
11,DL,RU_59,1072.5966,CG,80.0,eMBB
11,DL,RU_59,1228.3203,CG,80.0,eMBB
11,DL,RU_75,747.3004,CG,80.0,eMBB
11,DL,RU_75,1691.1103,CG,80.0,eMBB
11,DL,RU_75,1573.8465,CG,80.0,eMBB
11,DL,RU_15,427.8733,CG,80.0,eMBB
11,DL,RU_15,864.5257,CG,80.0,eMBB
11,DL,RU_15,780.9948,CG,80.0,eMBB
11,DL,RU_29,636.0046,CG,80.0,eMBB
11,DL,RU_29,1393.6787,CG,80.0,eMBB
11,DL,RU_29,1245.8113,CG,80.0,eMBB
11,DL,RU_65,696.9172,CG,80.0,eMBB
11,DL,RU_65,1683.3223,CG,80.0,eMBB
11,DL,RU_65,1276.0333,CG,80.0,eMBB
11,DL,RU_48,723.0003,CG,80.0,eMBB
11,DL,RU_48,1378.5718,CG,80.0,eMBB
11,DL,RU_48,1700.462,CG,80.0,eMBB
11,DL,RU_94,563.5705,CG,80.0,eMBB
11,DL,RU_94,1016.1313,CG,80.0,eMBB
11,DL,RU_94,1154.5991,CG,80.0,eMBB
11,DL,RU_62,511.2628,CG,80.0,eMBB
11,DL,RU_62,999.4266,CG,80.0,eMBB
11,DL,RU_62,1020.4422,CG,80.0,eMBB
11,UL,RU_28,539.6238,MIOT,10.0,mMTC
11,UL,RU_28,820.7098,MIOT,10.0,mMTC
11,UL,RU_28,1106.7294,MIOT,10.0,mMTC
11,UL,RU_52,763.9719,MIOT,10.0,mMTC
11,UL,RU_52,1395.3806,MIOT,10.0,mMTC
11,UL,RU_52,1601.7969,MIOT,10.0,mMTC
11,UL,RU_31,188.1529,MIOT,10.0,mMTC
11,UL,RU_31,305.6039,MIOT,10.0,mMTC
11,UL,RU_31,403.7751,MIOT,10.0,mMTC
11,UL,RU_69,586.22,MIOT,10.0,mMTC
11,DL,RU_69,1142.6278,AR,20.0,eMBB
11,UL,RU_69,1253.4175,MIOT,10.0,mMTC
11,UL,RU_13,624.7122,MIOT,10.0,mMTC
11,UL,RU_13,1100.2832,MIOT,10.0,mMTC
11,UL,RU_13,1337.0542,MIOT,10.0,mMTC
11,UL,RU_64,462.6273,MIOT,10.0,mMTC
11,UL,RU_64,1043.5113,MIOT,10.0,mMTC
11,UL,RU_64,961.3588,MIOT,10.0,mMTC
11,UL,RU_99,120.7959,MIOT,10.0,mMTC
11,UL,RU_99,225.9627,MIOT,10.0,mMTC
11,UL,RU_99,234.0981,MIOT,10.0,mMTC
11,UL,RU_45,534.919,MIOT,10.0,mMTC
11,UL,RU_45,1186.834,MIOT,10.0,mMTC
11,UL,RU_45,1124.8678,MIOT,10.0,mMTC
11,UL,RU_20,174.8295,MIOT,10.0,mMTC
11,UL,RU_20,311.9645,MIOT,10.0,mMTC
11,UL,RU_20,308.3505,MIOT,10.0,mMTC
11,UL,RU_20,303.8798,MIOT,10.0,mMTC
11,UL,RU_20,527.7243,MIOT,10.0,mMTC
11,UL,RU_20,622.2137,MIOT,10.0,mMTC
11,UL,RU_49,268.9695,MIOT,10.0,mMTC
11,UL,RU_49,630.861,MIOT,10.0,mMTC
11,UL,RU_49,515.0807,MIOT,10.0,mMTC
11,UL,RU_72,669.9201,MIOT,10.0,mMTC
11,UL,RU_72,1325.1315,MIOT,10.0,mMTC
11,UL,RU_72,1221.6964,MIOT,10.0,mMTC
11,UL,RU_4,721.4518,MIOT,10.0,mMTC
11,UL,RU_4,1343.4913,MIOT,10.0,mMTC
11,UL,RU_4,1034.6152,MIOT,10.0,mMTC
11,UL,RU_35,184.2185,MIOT,10.0,mMTC
11,UL,RU_35,330.9417,MIOT,10.0,mMTC
11,UL,RU_35,337.8729,MIOT,10.0,mMTC
11,UL,RU_91,125.9925,MIOT,10.0,mMTC
11,UL,RU_91,200.4081,MIOT,10.0,mMTC
11,UL,RU_91,193.2453,MIOT,10.0,mMTC
11,UL,RU_76,712.5229,MIOT,10.0,mMTC
11,UL,RU_76,1425.8349,MIOT,10.0,mMTC
11,UL,RU_76,1374.3259,MIOT,10.0,mMTC
11,UL,RU_69,392.1844,MIOT,10.0,mMTC
11,UL,RU_69,742.5486,MIOT,10.0,mMTC
11,UL,RU_69,730.2042,MIOT,10.0,mMTC
11,UL,RU_65,677.4419,MIOT,10.0,mMTC
11,UL,RU_65,1648.4534,MIOT,10.0,mMTC
11,UL,RU_65,1293.2602,MIOT,10.0,mMTC
11,UL,RU_26,396.6304,MIOT,10.0,mMTC
11,UL,RU_26,865.5702,MIOT,10.0,mMTC
11,UL,RU_26,737.4911,MIOT,10.0,mMTC
11,UL,RU_1,474.4221,MIOT,10.0,mMTC
11,UL,RU_1,919.6244,MIOT,10.0,mMTC
11,UL,RU_1,837.7648,MIOT,10.0,mMTC
11,UL,RU_51,786.5931,MIOT,10.0,mMTC
11,UL,RU_51,1344.1291,MIOT,10.0,mMTC
11,UL,RU_51,1578.3728,MIOT,10.0,mMTC
11,UL,RU_31,242.826,MIOT,10.0,mMTC
11,UL,RU_31,381.8672,MIOT,10.0,mMTC
11,UL,RU_31,508.0648,MIOT,10.0,mMTC
11,UL,RU_90,826.8676,MIOT,10.0,mMTC
11,UL,RU_90,1577.4493,MIOT,10.0,mMTC
11,UL,RU_90,1455.1775,MIOT,10.0,mMTC
11,UL,RU_28,818.4534,MIOT,10.0,mMTC
11,UL,RU_28,1531.5301,MIOT,10.0,mMTC
11,UL,RU_28,1431.091,MIOT,10.0,mMTC
11,UL,RU_79,789.5584,MIOT,10.0,mMTC
11,UL,RU_79,1410.3664,MIOT,10.0,mMTC
11,UL,RU_79,1565.9215,I4.0,15.0,uRLLC
11,DL,RU_8,1565.9215,I4.0,15.0,uRLLC
11,UL,RU_62,529.7545,MIOT,10.0,mMTC
11,DL,RU_62,1031.1665,CG,80.0,eMBB
11,UL,RU_62,1067.4773,MIOT,10.0,mMTC
11,UL,RU_10,70.6267,MIOT,10.0,mMTC
11,UL,RU_10,141.1048,MIOT,10.0,mMTC
11,UL,RU_10,151.3911,MIOT,10.0,mMTC
11,UL,RU_70,328.1867,MIOT,10.0,mMTC
11,UL,RU_70,676.5768,MIOT,10.0,mMTC
11,UL,RU_70,633.9457,MIOT,10.0,mMTC
11,UL,RU_7,578.1489,MIOT,10.0,mMTC
11,UL,RU_7,1017.3504,MIOT,10.0,mMTC
11,UL,RU_7,1244.2074,MIOT,10.0,mMTC
11,UL,RU_63,950.4008,MIOT,10.0,mMTC
11,UL,RU_63,1723.3347,MIOT,10.0,mMTC
11,UL,RU_63,1735.4374,MIOT,10.0,mMTC
11,UL,RU_18,609.61,MIOT,10.0,mMTC
11,UL,RU_18,1158.0154,MIOT,10.0,mMTC
11,UL,RU_18,1105.1755,MIOT,10.0,mMTC
11,DL,RU_46,714.8193,CG,80.0,eMBB
11,UL,RU_46,1418.329,MIOT,10.0,mMTC
11,DL,RU_46,1312.1911,CG,80.0,eMBB
11,DL,RU_61,700.8286,CG,80.0,eMBB
11,DL,RU_61,1250.8448,CG,80.0,eMBB
11,DL,RU_61,1338.0021,CG,80.0,eMBB
11,DL,RU_50,457.8752,CG,80.0,eMBB
11,DL,RU_50,766.2378,CG,80.0,eMBB
11,DL,RU_50,915.0686,CG,80.0,eMBB
11,UL,RU_91,108.6064,VOIP,100.0,eMBB
11,DL,RU_50,108.6064,VOIP,100.0,eMBB
11,UL,RU_91,226.0657,VOIP,100.0,eMBB
11,DL,RU_50,226.0657,VOIP,100.0,eMBB
11,UL,RU_91,203.763,VOIP,100.0,eMBB
11,DL,RU_50,203.763,VOIP,100.0,eMBB
11,UL,RU_74,113.0749,VOIP,100.0,eMBB
11,DL,RU_48,113.0749,VOIP,100.0,eMBB
11,UL,RU_74,222.8403,VOIP,100.0,eMBB
11,DL,RU_48,222.8403,VOIP,100.0,eMBB
11,UL,RU_74,205.9339,VOIP,100.0,eMBB
11,DL,RU_48,205.9339,VOIP,100.0,eMBB
11,UL,RU_2,110.8536,VOIP,100.0,eMBB
11,DL,RU_56,110.8536,VOIP,100.0,eMBB
11,UL,RU_2,212.2934,MIOT,10.0,mMTC
11,UL,RU_2,178.9843,VOIP,100.0,eMBB
11,DL,RU_56,178.9843,VOIP,100.0,eMBB
11,UL,RU_7,109.1639,VOIP,100.0,eMBB
11,DL,RU_48,109.1639,VOIP,100.0,eMBB
